date,Mean,Naive,Daily seasonal naive,Weekly seasonal naive,Drift,SARIMAX calendar,SARIMAX conditional,HGB lag+time,HGB + weather (conditional),HGB all covariates (conditional),Chronos-T5 tiny zero-shot
2016-05-20 09:00:00,582.0819883795997,720.0,220.0,560.0,721.8889247659025,521.0688485007415,359.5220134385554,752.704735205478,710.1527977369968,1132.0763470032593,349.0895
2016-05-20 10:00:00,582.0819883795997,720.0,330.0,440.0,722.0148530836293,582.777199301562,464.4112685447253,938.8636090087998,749.7026721535264,817.9739710519511,316.61584
2016-05-20 11:00:00,582.0819883795997,720.0,310.0,2130.0,722.1407814013562,613.8910792958197,556.8979879872477,887.1587856878027,859.2351193540013,1250.3448167192248,340.97116
2016-05-20 12:00:00,582.0819883795997,720.0,330.0,1810.0,722.266709719083,652.2710680648787,634.089068272443,846.2141442792365,788.4578053292602,896.2700836275616,328.79337
2016-05-20 13:00:00,582.0819883795997,720.0,300.0,1610.0,722.3926380368098,670.964528041135,765.6926161001384,768.866251095467,1083.8085301250533,1021.2063701940664,334.88226
2016-05-20 14:00:00,582.0819883795997,720.0,380.0,1910.0,722.5185663545367,635.7882070333656,834.8491806151287,634.2045537565973,668.996717980948,746.1727993767399,349.0895
2016-05-20 15:00:00,582.0819883795997,720.0,490.0,1210.0,722.6444946722635,631.0368282768909,931.8404360551704,787.2417668257898,631.1509982437974,700.9909154135382,381.5629
2016-05-20 16:00:00,582.0819883795997,720.0,540.0,2110.0,722.7704229899903,722.4076366378983,1030.1378090434946,653.2433405506836,557.56102893193,697.5420211345076,456.65747
2016-05-20 17:00:00,582.0819883795997,720.0,1250.0,1390.0,722.8963513077172,991.335292716271,1218.593932953272,794.1273137035759,667.1065555650192,933.0673087020517,584.52185
2016-05-20 18:00:00,582.0819883795997,720.0,720.0,2090.0,723.022279625444,856.8070289880702,1025.5159056737466,781.5194708471167,738.1537433088058,900.3185466775707,621.05444
2016-05-20 19:00:00,580.768737988469,470.0,590.0,1250.0,470.04485741749437,442.2329459379208,409.7328705235532,592.4004352467099,585.3614686504874,835.6584211144939,564.81036
2016-05-20 20:00:00,580.768737988469,470.0,710.0,720.0,470.0897148349888,517.4947134582333,494.2732139237387,515.0174956975519,502.3568656542045,617.4506164860295,530.8815
2016-05-20 21:00:00,580.768737988469,470.0,400.0,380.0,470.13457225248317,392.2971784691403,334.90147803552827,444.9698209046102,438.52054713669924,510.3599273884297,445.06244
2016-05-20 22:00:00,580.768737988469,470.0,300.0,330.0,470.1794296699776,336.5385846502647,257.90209806346866,357.3384333373038,359.3447659275229,381.68453796257023,339.28525
2016-05-20 23:00:00,580.768737988469,470.0,340.0,370.0,470.22428708747196,339.71635900480607,210.9407111869832,321.980685650481,333.2442596065585,332.28989577010213,331.30206
2016-05-21 00:00:00,580.768737988469,470.0,310.0,350.0,470.26914450496633,323.7919236717172,113.93695153847784,306.0042944290942,298.5498971203396,328.4582673451246,319.32758
2016-05-21 01:00:00,580.768737988469,470.0,310.0,380.0,470.31400192246076,310.143141351448,76.44109849458346,323.2204547322345,316.61206526159975,337.09085968245944,319.32758
2016-05-21 02:00:00,580.768737988469,470.0,220.0,360.0,470.35885933995513,292.6642352745448,31.77219252937175,300.8433735159923,285.4084496273343,333.1604376379224,319.32758
2016-05-21 03:00:00,580.768737988469,470.0,350.0,360.0,470.40371675744956,289.6696431693656,25.52201739019074,296.79693665264085,275.16286475338325,323.5863919165139,311.3444
2016-05-21 04:00:00,580.768737988469,470.0,310.0,360.0,470.44857417494393,293.9195575219155,18.232534253201266,319.1444797238813,281.3546835585652,339.5625639225669,311.3444
2016-05-21 05:00:00,580.768737988469,470.0,370.0,340.0,470.4934315924383,332.9092518675897,16.63786802379309,309.2376726834066,311.57964986753933,348.941793865778,331.30206
2016-05-21 06:00:00,580.768737988469,470.0,400.0,380.0,470.5382890099327,378.3844188781835,26.078608641093524,354.76765779179067,348.94415561780653,419.11758408278473,331.30206
2016-05-21 07:00:00,580.768737988469,470.0,480.0,680.0,470.5831464274271,486.58009713165023,127.26023416926455,429.8441129772945,377.56915128368286,752.1738723463798,339.28525
2016-05-21 08:00:00,580.768737988469,470.0,760.0,800.0,470.6280038449215,581.2923731493505,287.4392123084717,669.3180778532428,543.199825528489,760.3942145107544,339.28525
2016-05-21 09:00:00,580.768737988469,470.0,440.0,710.0,470.6728612624159,526.8104809313016,338.45781220157187,880.1018745058383,877.5388560923775,861.1230240355444,351.26025
2016-05-21 10:00:00,580.768737988469,470.0,490.0,950.0,470.71771867991026,588.2775698562907,469.49526590414007,1016.1950600637965,759.2035807434854,913.4434896341944,351.26025
2016-05-21 11:00:00,580.768737988469,470.0,440.0,580.0,470.7625760974047,616.423028285294,561.3666787072916,874.3219673179356,754.8363691009398,1001.246669784414,335.29364
2016-05-21 12:00:00,580.768737988469,470.0,430.0,700.0,470.80743351489906,653.0068915845386,510.8813601833481,754.8829623328913,715.9870599137118,997.8385777172668,333.29797
2016-05-21 13:00:00,580.768737988469,470.0,370.0,680.0,470.8522909323935,668.5727923585798,443.1023211342563,925.8204284457007,711.4567266706247,933.1488405819537,335.29364
2016-05-21 14:00:00,580.768737988469,470.0,360.0,640.0,470.89714834988786,636.4926850509178,345.3442564340212,657.1584037442366,673.6644139115983,733.2123674890222,319.32758
2016-05-21 15:00:00,580.768737988469,470.0,280.0,780.0,470.9420057673822,628.4609448213615,260.56503417122985,817.8750489661309,674.3678034241204,727.0818638047615,347.26868
2016-05-21 16:00:00,580.768737988469,470.0,290.0,670.0,470.98686318487665,713.0143637646493,239.2407374702143,694.3093222836544,636.4340708012111,593.3726384682686,375.20953
2016-05-21 17:00:00,580.768737988469,470.0,450.0,1450.0,471.031720602371,968.2546486293027,386.73558693042014,782.3352032075564,643.1026765341505,743.7869980196614,494.95715
2016-05-21 18:00:00,580.768737988469,470.0,470.0,1000.0,471.07657801986545,843.9812588042264,265.06024009436896,734.0295512138988,698.7526408309909,740.0985623875068,604.7262
2016-05-21 19:00:00,583.2390336935791,750.0,390.0,540.0,750.1335453100158,491.3447218737904,675.3945708332603,647.3302192940916,695.6956685901262,756.7003318905394,708.896
2016-05-21 20:00:00,583.2390336935791,750.0,420.0,520.0,750.2670906200318,546.7583825710867,792.9949457674311,650.7752577080471,626.2301750426125,687.3416252523901,586.0478
2016-05-21 21:00:00,583.2390336935791,750.0,390.0,450.0,750.4006359300477,360.07050434369336,655.6378831394468,459.55016696926936,417.9083956013953,486.5982079952584,435.00433
2016-05-21 22:00:00,583.2390336935791,750.0,320.0,370.0,750.5341812400636,353.19086722635774,653.5820318868573,344.95973680141014,369.498282475706,391.0730910912893,354.448
2016-05-21 23:00:00,583.2390336935791,750.0,270.0,290.0,750.6677265500795,369.1714622374963,648.1040342542437,303.94809065407827,328.12410816275843,343.5493946207624,318.19766
2016-05-22 00:00:00,583.2390336935791,750.0,290.0,320.0,750.8012718600954,341.0581901232749,598.006699284253,286.36585416779917,302.2269859136164,329.06756816000836,324.2395
2016-05-22 01:00:00,583.2390336935791,750.0,310.0,330.0,750.9348171701113,328.15048459223067,559.2421693296801,281.45628107523584,307.59670126420576,333.08962872965884,310.14203
2016-05-22 02:00:00,583.2390336935791,750.0,340.0,310.0,751.0683624801272,312.6702438776811,548.9694331867713,281.32941822653333,313.2348746314852,333.7745220725752,314.16986
2016-05-22 03:00:00,583.2390336935791,750.0,290.0,240.0,751.2019077901431,307.07875424633727,547.29097742044,262.82378402312247,300.5857006368219,331.2218248008109,310.14203
2016-05-22 04:00:00,583.2390336935791,750.0,340.0,310.0,751.3354531001589,313.6951012780642,503.7553396140729,256.8090736637899,297.6902722767433,329.8766174579274,318.19766
2016-05-22 05:00:00,583.2390336935791,750.0,310.0,340.0,751.4689984101749,348.8883130916728,478.846761443142,268.24631682864,383.17623135081084,347.07913970547185,318.19766
2016-05-22 06:00:00,583.2390336935791,750.0,360.0,310.0,751.6025437201907,394.52852737666166,533.6385722867699,242.18054111123166,360.1483378826558,378.2550076593137,344.3786
2016-05-22 07:00:00,583.2390336935791,750.0,340.0,560.0,751.7360890302067,494.91461968223643,601.5706369528425,394.6788374633931,554.5671270732935,492.8210645188069,372.5733
2016-05-22 08:00:00,583.2390336935791,750.0,1250.0,710.0,751.8696343402225,629.5106422188934,755.6449628676955,597.3512362765598,663.011267437615,570.7363547941851,430.9765
2016-05-22 09:00:00,583.2390336935791,750.0,1860.0,610.0,752.0031796502385,611.7268815135825,783.487072740827,970.9005068890067,894.5470193429423,658.0074384678779,521.6025
2016-05-22 10:00:00,583.2390336935791,750.0,2300.0,650.0,752.1367249602544,692.4117735954864,894.5363442967619,530.5162820963209,601.241888053747,601.0999922601255,475.28247
2016-05-22 11:00:00,583.2390336935791,750.0,2590.0,630.0,752.2702702702703,734.767774498427,1002.6624602069824,821.2190636368377,959.6851297194656,809.0249531845916,481.3243
2016-05-22 12:00:00,583.2390336935791,750.0,1370.0,580.0,752.4038155802862,709.380555885475,1003.3451036201732,946.1990645605383,1068.1370642749364,1094.3543494848648,475.28247
2016-05-22 13:00:00,583.2390336935791,750.0,2060.0,820.0,752.537360890302,759.4474730245133,1065.0757906748531,730.0455226124317,700.699122321799,757.8820156705091,475.28247
2016-05-22 14:00:00,583.2390336935791,750.0,1820.0,530.0,752.670906200318,718.7578281959914,1077.2437823000428,626.0568045003217,538.2082316794807,629.4750879780678,505.4912
2016-05-22 15:00:00,583.2390336935791,750.0,2170.0,560.0,752.8044515103338,729.1351880425038,1148.645480621176,525.8231372590685,547.1321265761403,621.8210250063456,485.3521
2016-05-22 16:00:00,583.2390336935791,750.0,600.0,860.0,752.9379968203498,728.6436949085135,1160.8439712280697,727.6405122483644,769.2421702512271,718.7604467750533,491.39398
2016-05-22 17:00:00,583.2390336935791,750.0,570.0,1420.0,753.0715421303656,961.7909311308318,1384.302695392099,876.5635567621644,815.141635993253,757.5166373362739,640.4234
2016-05-22 18:00:00,583.2390336935791,750.0,750.0,590.0,753.2050874403816,854.9498240083705,1251.309334539279,917.4077283638622,873.9959681862578,721.0559498969006,704.86816
2016-05-22 19:00:00,584.0536277602523,720.0,650.0,580.0,720.1230672136321,825.608997970194,926.8583462961469,708.0673939290285,677.4783070222239,695.5679266571243,651.2225
2016-05-22 20:00:00,584.0536277602523,720.0,570.0,1480.0,720.2461344272641,712.3829480445999,765.0063822577358,631.9585482239813,731.6993608375165,743.6158580486588,554.14594
2016-05-22 21:00:00,584.0536277602523,720.0,810.0,1220.0,720.3692016408962,544.979225985415,581.8896291891542,707.5936781267145,587.282687967472,553.698229403268,424.7103
2016-05-22 22:00:00,584.0536277602523,720.0,440.0,520.0,720.4922688545282,436.61276468186696,484.29693383253834,400.87781669327694,442.28306479875283,447.16342354332477,355.9475
2016-05-22 23:00:00,584.0536277602523,720.0,890.0,500.0,720.6153360681603,376.49295024261977,434.35923490558343,466.73095099131604,515.4843384474099,442.429078873463,351.90265
2016-05-23 00:00:00,584.0536277602523,720.0,360.0,370.0,720.7384032817923,351.36778164577083,391.8175526284058,365.8483241073417,391.0699681972101,372.42414438788023,331.67865
2016-05-23 01:00:00,584.0536277602523,720.0,340.0,320.0,720.8614704954244,337.14960216527686,350.49679987980653,353.21713315398904,369.8938073026147,331.96481434904103,331.67865
2016-05-23 02:00:00,584.0536277602523,720.0,310.0,340.0,720.9845377090564,320.5216652718577,325.60743873841693,349.75773399911407,347.103151255608,331.52211917004365,331.67865
2016-05-23 03:00:00,584.0536277602523,720.0,320.0,320.0,721.1076049226886,315.5261977104291,313.89583834148834,330.76352391141927,332.0517992790582,328.5986375501715,331.67865
2016-05-23 04:00:00,584.0536277602523,720.0,330.0,330.0,721.2306721363205,322.3309318912036,324.4534667235321,337.9056223435313,356.20137017562064,328.8371362416544,325.61124
2016-05-23 05:00:00,584.0536277602523,720.0,300.0,310.0,721.3537393499527,354.023125939634,350.3042540732722,360.853408872502,402.0642704949957,384.87513235257995,339.76834
2016-05-23 06:00:00,584.0536277602523,720.0,350.0,320.0,721.4768065635848,399.8155425446414,361.64089393578615,355.16749405963725,440.14256382080714,422.0081729054197,351.90265
2016-05-23 07:00:00,584.0536277602523,720.0,380.0,370.0,721.5998737772168,495.49218177541894,415.0555973872033,538.4480636074586,625.5044394445375,583.6443385176293,359.99237
2016-05-23 08:00:00,584.0536277602523,720.0,1140.0,530.0,721.7229409908489,659.3909276385706,553.3742355058694,664.7027089073055,603.6095635486558,543.9053242133364,364.03723
2016-05-23 09:00:00,584.0536277602523,720.0,680.0,420.0,721.8460082044809,622.1130563260294,543.1678252518759,573.2381988122526,857.9640028617941,684.8784442684753,370.1046
2016-05-23 10:00:00,584.0536277602523,720.0,1210.0,890.0,721.969075418113,725.0063288719681,669.0678220804257,896.5514297727045,560.1465108941696,587.6457269417821,364.03723
2016-05-23 11:00:00,584.0536277602523,720.0,2060.0,620.0,722.092142631745,808.3811843139081,754.4958062839933,464.0759977252081,863.3168044949691,736.7960794172013,368.08206
2016-05-23 12:00:00,584.0536277602523,720.0,760.0,1240.0,722.2152098453771,721.858088503353,756.3295106139258,932.9349026312776,564.0609180802065,628.0462541943349,355.9475
2016-05-23 13:00:00,584.0536277602523,720.0,620.0,1600.0,722.3382770590091,762.3680269028634,821.1233144836888,630.4683345628583,939.1055304758765,634.0637740594452,351.90265
2016-05-23 14:00:00,584.0536277602523,720.0,640.0,530.0,722.4613442726412,726.6990820827868,771.2491637261592,727.8658009877316,425.92276299985514,542.9918590201421,364.03723
2016-05-23 15:00:00,584.0536277602523,720.0,580.0,670.0,722.5844114862733,733.6156104270768,793.7301000173256,585.8141112415581,571.7020424264006,526.6062286201042,359.99237
2016-05-23 16:00:00,584.0536277602523,720.0,530.0,530.0,722.7074786999053,730.4651820327052,755.4439359963699,636.5535273206192,477.4678863775464,508.73232778539386,404.48578
2016-05-23 17:00:00,584.0536277602523,720.0,1590.0,1460.0,722.8305459135374,997.5718955625947,1021.7588693447497,1070.350599582271,906.0940664752535,862.1532450161568,525.8314
2016-05-23 18:00:00,584.0536277602523,720.0,720.0,930.0,722.9536131271694,854.4671489023615,705.5086869167862,887.8664257446288,761.3362000221632,793.2380126796295,614.8187
2016-05-23 19:00:00,583.4564809016907,740.0,580.0,690.0,740.1284058878797,960.0377564135182,863.5774511250283,823.2461254896907,763.3764062292149,677.065924098839,647.1165
2016-05-23 20:00:00,583.4564809016907,740.0,700.0,580.0,740.2568117757595,765.4363790648855,670.7876719710084,810.1065441354262,775.3387452620285,727.4209652429396,444.76746
2016-05-23 21:00:00,583.4564809016907,740.0,530.0,410.0,740.3852176636392,587.5499221931871,509.50144292160167,520.3028633968449,505.5674468234325,501.64719259096364,344.59448
2016-05-23 22:00:00,583.4564809016907,740.0,470.0,280.0,740.513623551519,447.00232467368386,413.5771749716423,445.1935525312562,447.1568808920809,454.0001112348721,328.5671
2016-05-23 23:00:00,583.4564809016907,740.0,360.0,360.0,740.6420294393987,355.06405755136745,326.96081035667976,365.1409562180447,424.95833076419467,398.5122854956494,314.5428
2016-05-24 00:00:00,583.4564809016907,740.0,350.0,300.0,740.7704353272784,356.63150284393805,290.6331682802802,314.00892163280326,389.82084779885076,351.0691162832021,308.5323
2016-05-24 01:00:00,583.4564809016907,740.0,310.0,330.0,740.8988412151582,340.20790037028723,258.45784483104126,311.71933837360257,365.77925708140606,336.59707563876515,320.55328
2016-05-24 02:00:00,583.4564809016907,740.0,350.0,310.0,741.0272471030379,326.0108704156421,230.9680015988897,311.14732283075057,370.9894794309303,338.8620395245538,308.5323
2016-05-24 03:00:00,583.4564809016907,740.0,310.0,320.0,741.1556529909176,319.07269429920314,235.51692675945105,316.4299063399174,346.18712590790864,328.4305845673825,320.55328
2016-05-24 04:00:00,583.4564809016907,740.0,300.0,320.0,741.2840588787974,325.054216362259,265.38096364752255,315.46735117836465,345.31082540852606,337.18808817668526,340.58755
2016-05-24 05:00:00,583.4564809016907,740.0,400.0,350.0,741.4124647666771,359.997958787687,294.10218433985665,305.09312927915573,346.53770052344436,332.5352622652652,348.60138
2016-05-24 06:00:00,583.4564809016907,740.0,360.0,340.0,741.5408706545569,401.44451198429255,307.12472929461546,397.2611202954233,367.22948980298713,344.04999498245206,348.60138
2016-05-24 07:00:00,583.4564809016907,740.0,340.0,390.0,741.6692765424366,490.2858709473793,299.2234795600207,470.9365636022586,493.7181104586327,490.2892673939998,360.62238
2016-05-24 08:00:00,583.4564809016907,740.0,310.0,340.0,741.7976824303163,641.8277827219362,414.5326004107419,470.10738595855156,505.0849025134452,442.95089463547225,356.61548
2016-05-24 09:00:00,583.4564809016907,740.0,330.0,310.0,741.9260883181961,610.4994568583655,354.6502156814731,404.0560427178931,462.4236956118081,459.08930098324925,354.61188
2016-05-24 10:00:00,583.4564809016907,740.0,310.0,320.0,742.0544942060758,706.456930704755,395.9794025883766,402.88912078581524,491.8428774919311,432.48078930793827,356.61548
2016-05-24 11:00:00,583.4564809016907,740.0,340.0,310.0,742.1829000939555,786.7838578107063,480.6485966496384,431.87736096953546,499.80564041333275,442.18204959162034,340.58755
2016-05-24 12:00:00,583.4564809016907,740.0,370.0,320.0,742.3113059818353,710.1792092460308,488.2961591698959,425.5837289077738,502.30682216614895,467.2849576346409,340.58755
2016-05-24 13:00:00,583.4564809016907,740.0,340.0,250.0,742.439711869715,747.3591078493766,539.6482647038492,435.3384899057379,479.05980012128913,446.7778576994064,340.58755
2016-05-24 14:00:00,583.4564809016907,740.0,350.0,320.0,742.5681177575948,715.8216535099796,455.47199578165237,432.09770226161845,466.8514905801448,462.9849108520515,348.60138
2016-05-24 15:00:00,583.4564809016907,740.0,440.0,310.0,742.6965236454745,727.023726789025,465.5713119542479,427.2737727076247,505.2287128166434,638.657743779462,394.68097
2016-05-24 16:00:00,583.4564809016907,740.0,940.0,400.0,742.8249295333542,748.8370887930041,557.1679232370861,711.5445304781034,622.4303537351665,713.6373328325241,470.81226
2016-05-24 17:00:00,583.4564809016907,740.0,2280.0,920.0,742.953335421234,1061.2174823923947,872.5814123204691,990.589572248178,869.2588620970137,1099.775825102089,570.9852
2016-05-24 18:00:00,583.4564809016907,740.0,740.0,600.0,743.0817413091137,851.2739280238275,683.8810775286611,1108.1740689978703,1253.1565095753795,1098.7102065703964,649.1199
2016-05-24 19:00:00,583.4058421379739,820.0,720.0,740.0,820.1523158221946,724.8232558418911,754.1175519193066,778.9625387065405,785.8551723510446,695.4219145070908,685.7007
2016-05-24 20:00:00,583.4058421379739,820.0,630.0,710.0,820.3046316443891,680.8678647257973,698.8635888106555,676.1353023696365,756.9457163207425,660.5470378600621,568.3833
2016-05-24 21:00:00,583.4058421379739,820.0,410.0,390.0,820.4569474665838,525.4235226434737,581.195297612976,416.24014564559303,494.54202626804414,472.26572079198206,420.725
2016-05-24 22:00:00,583.4058421379739,820.0,380.0,280.0,820.6092632887784,425.773240604946,479.41640775211545,336.4172304282143,373.9829449956294,378.15455533644507,339.81647
2016-05-24 23:00:00,583.4058421379739,820.0,350.0,330.0,820.761579110973,404.68434740008416,498.25657857799615,308.9661873151032,333.5616163377236,334.41090311855595,345.88446
2016-05-25 00:00:00,583.4058421379739,820.0,300.0,310.0,820.9138949331675,345.1932292946842,452.48969449957985,300.81229367217776,303.2608096809652,301.8498679216936,335.77106
2016-05-25 01:00:00,583.4058421379739,820.0,340.0,320.0,821.0662107553621,330.7235943988097,402.2550212727365,301.7189227651391,315.81487907010677,306.7554277170931,331.72562
2016-05-25 02:00:00,583.4058421379739,820.0,330.0,330.0,821.2185265775568,316.2759391232469,351.7807451884746,290.0853411067179,306.72247867555166,299.7384183009204,327.68018
2016-05-25 03:00:00,583.4058421379739,820.0,320.0,310.0,821.3708423997513,309.0416543329724,354.9840481652973,285.7674321490543,312.44882927358833,284.2053546080934,329.70276
2016-05-25 04:00:00,583.4058421379739,820.0,320.0,310.0,821.5231582219459,314.7625004513828,362.7069469707767,280.3071282648871,314.7545766356663,305.6585381904682,333.7482
2016-05-25 05:00:00,583.4058421379739,820.0,640.0,390.0,821.6754740441405,363.67105315671546,385.26253246855686,374.36599166891614,452.2892169139746,431.48987373619906,339.81647
2016-05-25 06:00:00,583.4058421379739,820.0,430.0,420.0,821.8277898663351,392.63599179689584,333.16374528623146,387.0003197871003,429.29246644100306,442.58697981740863,355.99792
2016-05-25 07:00:00,583.4058421379739,820.0,970.0,320.0,821.9801056885296,503.0882929799582,482.76158464662785,601.9717328695284,549.6413961036162,558.3113452311725,355.99792
2016-05-25 08:00:00,583.4058421379739,820.0,340.0,370.0,822.1324215107243,613.326916306394,625.5680396060006,466.2318938825058,519.4345824741573,580.4257298062947,384.31616
2016-05-25 09:00:00,583.4058421379739,820.0,230.0,390.0,822.2847373329189,581.0050108703481,629.5036200843269,530.3297138105794,508.3744121531677,595.9887979715049,368.1342
2016-05-25 10:00:00,583.4058421379739,820.0,400.0,350.0,822.4370531551134,680.0373807308188,812.4169228825713,433.03158721280766,467.07673019137656,514.4910411557292,368.1342
2016-05-25 11:00:00,583.4058421379739,820.0,610.0,420.0,822.589368977308,766.5260282036713,871.1517554330303,536.059359606857,480.4307367174911,528.7782229966388,360.04333
2016-05-25 12:00:00,583.4058421379739,820.0,770.0,340.0,822.7416847995027,705.5480108402462,806.1506589521487,507.7097964020202,501.1611754811486,543.5746481755865,384.31616
2016-05-25 13:00:00,583.4058421379739,820.0,710.0,520.0,822.8940006216973,738.1616262319936,831.2481806036812,450.8297657539298,492.2563843829842,554.5268990863503,378.2479
2016-05-25 14:00:00,583.4058421379739,820.0,900.0,490.0,823.0463164438918,719.4065662322471,838.2474888534689,486.31101437983716,501.08146529305196,532.7390039276498,372.17963
2016-05-25 15:00:00,583.4058421379739,820.0,850.0,500.0,823.1986322660864,727.5820928547755,840.4434195845688,515.1376305177148,491.09364947893204,531.2381703238514,408.58847
2016-05-25 16:00:00,583.4058421379739,820.0,850.0,630.0,823.350948088281,747.4929684929052,843.0237338693814,492.5609439262097,591.3167928666822,603.2378519776809,647.2692
2016-05-25 17:00:00,583.4058421379739,820.0,1220.0,710.0,823.5032639104757,1053.2720895425948,1046.136724817943,1026.586339472523,1069.4272612155455,987.4849870633266,695.81433
2016-05-25 18:00:00,583.4058421379739,820.0,820.0,1070.0,823.6555797326702,838.5169779212083,794.5667925033531,1032.6977803021966,839.3844033852646,939.4763825457298,657.3827
2016-05-25 19:00:00,582.7112893275755,940.0,740.0,860.0,940.1882135143475,671.8919233046265,674.6102524398648,720.7404398821311,648.12029661628,654.4708362173287,686.16187
2016-05-25 20:00:00,582.7112893275755,940.0,580.0,1340.0,940.3764270286948,671.3079479715973,688.0628109393647,755.2672245677799,662.2237735694091,602.2674119701255,554.59686
2016-05-25 21:00:00,582.7112893275755,940.0,460.0,490.0,940.5646405430423,528.8868557037853,520.61103968526,435.67213150461185,454.1833921696381,414.75869372201635,408.86325
2016-05-25 22:00:00,582.7112893275755,940.0,370.0,310.0,940.7528540573896,381.0387939860557,325.70735668702855,351.05319092899146,352.8130646499436,353.96582650736104,348.1413
2016-05-25 23:00:00,582.7112893275755,940.0,350.0,340.0,940.9410675717371,406.2620890611979,279.54636402335655,313.9003630352151,314.374917159254,303.3134575064085,340.04498
2016-05-26 00:00:00,582.7112893275755,940.0,320.0,310.0,941.1292810860846,327.32443769433195,200.1113745507846,302.43725791705987,297.8633668043791,314.38561644937596,331.9487
2016-05-26 01:00:00,582.7112893275755,940.0,320.0,310.0,941.3174946004319,312.66282530614313,176.62170855173554,305.26760556894743,302.2423768497368,300.0501128332156,323.85214
2016-05-26 02:00:00,582.7112893275755,940.0,340.0,300.0,941.5057081147794,299.4794566789885,173.2748587082342,300.95636088518313,290.186597744738,287.7569486697225,331.9487
2016-05-26 03:00:00,582.7112893275755,940.0,290.0,310.0,941.6939216291269,289.9782323981368,182.1694491158969,294.1867993244365,279.0331650877173,308.6543082970269,331.9487
2016-05-26 04:00:00,582.7112893275755,940.0,330.0,340.0,941.8821351434742,297.4525656710699,190.79839404481118,277.97577957747643,279.65359769802103,302.24976957755985,340.04498
2016-05-26 05:00:00,582.7112893275755,940.0,330.0,330.0,942.0703486578217,343.28809849060485,222.33589921269777,335.8838787541672,353.82717531114736,345.2194532580098,348.1413
2016-05-26 06:00:00,582.7112893275755,940.0,330.0,350.0,942.258562172169,371.2106633612864,258.5420830139474,358.79942418939413,398.82703175810366,387.1054246323871,368.38177
2016-05-26 07:00:00,582.7112893275755,940.0,390.0,300.0,942.4467756865165,477.6655063596769,375.5702228422415,436.4642066637129,496.6827194565657,426.4578018312453,425.0561
2016-05-26 08:00:00,582.7112893275755,940.0,500.0,320.0,942.634989200864,586.7020089184552,502.8298387365476,503.2894914721292,441.4694481051979,480.6577849569423,418.98376
2016-05-26 09:00:00,582.7112893275755,940.0,540.0,220.0,942.8232027152113,560.9408842232244,542.099865836235,469.2257580419035,451.6495258236879,511.61405984478927,400.76697
2016-05-26 10:00:00,582.7112893275755,940.0,470.0,330.0,943.0114162295588,650.8455889834573,653.86188414764,448.24320624994147,433.381311713417,524.371912584422,368.38177
2016-05-26 11:00:00,582.7112893275755,940.0,300.0,310.0,943.1996297439063,724.0745956420103,735.1117771641302,431.568724227979,384.2225374113268,496.1346645243282,354.21338
2016-05-26 12:00:00,582.7112893275755,940.0,360.0,330.0,943.3878432582536,672.5223632099484,663.6754742116555,447.37848581251563,352.6087252361215,482.97394003283506,348.1413
2016-05-26 13:00:00,582.7112893275755,940.0,430.0,300.0,943.5760567726011,707.4051667581782,728.2686325877503,457.2657864863631,347.3194023190548,547.9753048462917,360.28546
2016-05-26 14:00:00,582.7112893275755,940.0,480.0,380.0,943.7642702869484,693.4591344130049,765.6292691934486,490.7191299019617,354.39025968060525,583.1971563422544,348.1413
2016-05-26 15:00:00,582.7112893275755,940.0,480.0,490.0,943.9524838012959,701.3360028316037,829.6464475451039,532.0338291453971,379.7356424336117,546.0936282087208,360.28546
2016-05-26 16:00:00,582.7112893275755,940.0,1390.0,540.0,944.1406973156434,764.8531282116344,997.5850594958474,531.7839933729774,579.7655593619289,638.7428603804701,402.79117
2016-05-26 17:00:00,582.7112893275755,940.0,710.0,1250.0,944.3289108299907,1012.2054882738839,1284.2910401074241,756.088362145015,969.8464112231846,815.6727169240069,441.24844
2016-05-26 18:00:00,582.7112893275755,940.0,940.0,720.0,944.5171243443382,824.4168262901118,1008.310888881686,1016.2106987438586,975.8366056488059,1003.2133613782482,439.2245
2016-05-26 19:00:00,584.8101653398653,1290.0,710.0,590.0,1290.2940275650842,1257.0359149819474,1625.9452523909677,888.3430259409936,805.954469293883,959.7134553868783,660.3091
2016-05-26 20:00:00,584.8101653398653,1290.0,1140.0,710.0,1290.5880551301684,959.0328267452422,1463.7369650333922,583.5387189728644,551.5490759958602,636.7015624179221,518.2174
2016-05-26 21:00:00,584.8101653398653,1290.0,340.0,400.0,1290.8820826952526,690.7254955691833,1238.9767639038255,464.9736642689595,388.24444335970105,489.3358469244172,380.30457
2016-05-26 22:00:00,584.8101653398653,1290.0,320.0,300.0,1291.1761102603368,399.56146544496767,943.3414757442797,298.84637835423257,281.49324097209467,338.6035556322346,351.05066
2016-05-26 23:00:00,584.8101653398653,1290.0,320.0,340.0,1291.470137825421,331.75594010050787,894.1028362532516,278.7427633398035,296.84277029093005,314.42680285545964,344.78177
2016-05-27 00:00:00,584.8101653398653,1290.0,320.0,310.0,1291.7641653905055,319.84617418630717,918.6056512244631,278.99861749404386,287.5461252904657,304.39187282971926,321.7962
2016-05-27 01:00:00,584.8101653398653,1290.0,330.0,310.0,1292.0581929555897,305.50599407267987,892.2714317369537,269.97960475159675,268.2012430060089,308.7427489731302,321.7962
